报表日期,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20151231,20141231,19700101
单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
一、营业总收入,3.28594E+11,2.1034E+11,1.12971E+11,48678419100,1.30356E+11,73361545522,44074560629,19166685224,50319487697,31522480930,18829453133,9030794052,45788020642,32855706536,20263844170,9981855666,29611265434,19135923760,9359580668,3711641231,19996860806,11970899899,6294695149,1454385692,14878985098,5702884874,866786361.6,0.0
营业收入,3.28594E+11,2.1034E+11,1.12971E+11,48678419100,1.30356E+11,73361545522,44074560629,19166685224,50319487697,31522480930,18829453133,9030794052,45788020642,32855706536,20263844170,9981855666,29611265434,19135923760,9359580668,3711641231,19996860806,11970899899,6294695149,1454385692,14878985098,5702884874,866786361.6,0.0
二、营业总成本,2.93746E+11,1.91279E+11,1.03727E+11,47132951600,1.11367E+11,62463873067,37698589914,16436779072,43485843532,26942558121,16316905676,8083173333,38954702307,28232811184,17195709570,8817890514,25729175371,16534427282,8420213005,3353698085,16875255721,10402804867,5484178667,1551974321,11584739495,4658155646,866520694.8,0.0
营业成本,2.6205E+11,1.70481E+11,91873351200,41627574200,96093722300,53179031935,32061735307,13938104774,36349153592,22883453805,13717117142,6764865486,32482760513,23301405481,14226726997,7116134804,19902284153,13150477803,6431566541,2495640399,12740187149,7697664143,3934602921,905259335.2,8376801892,3499202014,643729807.5,0.0
营业税金及附加,907484500,568940800,325839300,158282700,486534200,333383540.3,247186341.6,108324544.3,295129893.6,174855655.8,101445380.2,54015270.55,272228105.6,201508967.7,117905051.7,86639222.05,171183911.7,101462647.6,35368966.71,14792182.15,95900521,44337735.52,24025547.56,4410984.45,109215284.5,39629825.6,10300.8,0.0
销售费用,11099401200,7023199800,3467585200,1533477100,4367869400,2628002722,1593220858,691753897.3,2216709533,1301071521,792140085.2,352566282.3,2156553542,1477529589,804073640,401176198.4,1378868426,846876034.3,448795383.1,147749265,795766091.8,504161719.3,269397374.6,74633237.11,632190722.1,330920265.2,43294226.16,0.0
管理费用,6978669400,4471553700,2650226100,1245955100,3368937100,2226934204,1425297189,717159236.1,1768115241,1154240526,809663593.8,412747504,1832673930,1629018745,1061946966,525048115.7,1590659572,983822491.6,1320335349,565033595.4,2956488279,905233644,1158841332,538433567.9,2152228887,620575323.9,152321605.5,0.0
财务费用,-2799985800,-1842082800,-357835300,-374100,-641200000,-498402600.2,-422603555.9,-199348756.1,-712642421.5,-691223489.6,-401913973.1,-139684257.8,-781621299.5,-632605668.6,-428054892.5,-110462345.7,-279733226.1,-150717424.9,-22979347.63,2765177.74,42169650.35,57697766.78,48134260.94,29237196.09,80443838.96,109186539.3,24573664.53,0.0
研发费用,15510453500,10576516000,5768093100,2568036600,7691427600,4594923267,2793753774,1180785377,3569377694,2120160102,1298453447,638663048.5,2992107517,2255954071,1413111807,748586098.5,1991000385,1147847744,0,0,0,1078587833,0,0,0,0,0,0.0
资产减值损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36205911.5,974912150,454657985.6,207126112.5,127717465.8,244744030.9,115122025.1,49177231.17,0,233858870,58641678.66,2591090.26,0.0
公允价值变动收益,400241300,262789100,215568200,0,0,0,0,0,286915936,286915936,286915936,286915936,27331582.1,0,0,0,-314247518.1,0,0,0,0,0,0,0,0,0,0,0.0
投资收益,2514538600,2744662400,1794546100,460911700,1232699000,122219106,117184251.1,6273485.03,-117648607.8,-343565018.8,-406292308.1,-348146749.5,-79604902.02,-62620220.59,-45894420.7,16802477.33,184397531.5,69427412.54,59838864.61,27972938.86,1344305304,1344112981,1245985248,85172231.78,76080348.84,1455431.76,16117579.09,0.0
其中:对联营企业和合营企业的投资收益,2614517000,2996607600,2019612300,575976000,575836900,289494823.5,225874649.4,39872868.34,-4027332.09,-53737069.45,-88395180.45,-29567547.69,-11899568.84,-7917302.55,-6203272.34,2097769.4,-4264014.31,9583242.07,20009437.82,12043585.12,-49976783.37,-19477989.06,-13175301.07,-12978308.38,21669756.19,-9658518.48,13024101.96,0.0
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
三、营业利润,36821983100,22458644500,11683072000,2456137800,19823729200,10891595621,6316838359,2806431715,6959489551,4428419699,2594040724,1106046439,5758793258,4446278016,2812549873,1321125127,4168476327,3071726108,1215792946,539889042.3,4832020496,3293200146,2328662916,-12738473.39,3212120703,1045594556,16383245.89,0.0
加:营业外收入,159426800,115030000,79633500,40882200,183039700,68915266.17,56962628.74,20621617.04,94318062.61,51173766.54,25328338.96,7194638.06,62428112.63,46102640.95,10005017.82,6548666.78,62303262.42,15983636.65,8159715.82,3447660.53,18655542.93,13549843.33,6979859.43,43140845.75,188974466.6,71190367.14,46216154.07,0.0
减：营业外支出,308553600,246559100,52931500,16663900,119639800,86822687.86,38880638.18,31474885.15,71254204.8,45152299.35,22713511.25,16264436.89,60456806.48,34688668.76,17588816.33,5256479.6,25966337.17,4285602.67,3277772.87,2328501.22,2575814.31,4540268.55,2825898.64,31953.67,881463.97,16752779.33,169330.58,0.0
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284479,0,0,0,102484.05,0.0
四、利润总额,36672856200,22327115300,11709774000,2480356100,19887129100,10873688199,6334920350,2795578447,6982553409,4434441166,2596655551,1096976641,5760764564,4457691988,2804966075,1322417314,4204813252,3083424142,1220674889,541008201.6,4848100224,3302209721,2332816877,30370418.69,3400213705,1100032144,62430069.38,0.0
减：所得税费用,3215712700,2694951500,2039812900,504896900,2026399000,1728706696,1009812061,451709061.4,878635356.8,752230680.2,452737521.3,191963042.8,748090666.4,697474456.6,458470774.1,205595113.4,468916764.2,441187671.1,150781194.5,71743712.87,654043646.6,470922061,312073095.2,13875218.84,481776851,149451069.1,6866277.79,0.0
五、净利润,33457143500,19632163800,9669961200,1975459100,17860730100,9144981503,5325108289,2343869385,6103918052,3682210486,2143918030,905013597.8,5012673898,3760217531,2346495300,1116822201,3735896488,2642236471,1069893694,469264488.7,4194056578,2831287660,2020743781,16495199.85,2918436854,950581074.5,55563791.59,0.0
归属于母公司所有者的净利润,30729163500,17591591700,8168034600,1492804600,15931317900,7751145659,4483787564,1954417237,5583338710,3356875044,1937281091,742043183.2,4560307433,3464305268,2102435143,1047233227,3387035208,2378500010,910954288,413347159.2,3877954870,2570510205,1856935080,-11687915.1,2851821419,930646375.1,54425751.28,0.0
少数股东损益,2727980100,2040572100,1501926500,482654500,1929412300,1393835845,841320725,389452148.7,520579342.1,325335442.5,206636939.6,162970414.6,452366465.2,295912263.9,244060157.7,69588973.85,348861280.1,263736460.5,158939406.3,55917329.49,316101708,260777455.1,163808700.9,35990121.09,66615435.03,19934699.35,1138040.31,0.0
六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,
基本每股收益(元/股),12.9178,7.4704,3.5233,0.6439,6.876,3.3464,1.9416,0.8463,2.4942,1.5243,0.8833,0.3406,2.0937,1.6002,0.9674,0.48,1.6412,1.17,0.4659,0.212,2.0084,1.33,0.974,-0.0189,1.8736,0.7755,0,0.0
稀释每股收益(元/股),12.8795,7.4317,3.5047,0.6405,6.8392,3.3323,1.9337,0.843,2.4848,1.519,0.8805,0.3396,2.0887,1.5959,0.9666,0.48,1.6407,1.17,0,0,0,1.33,0,0,0,0,0,0.0
七、其他综合收益,5046510500,3855361800,1687656700,-1562500300,3013987200,1207017838,824254440.3,-235029090.8,505828698.8,287180494.5,42364310.59,-118995658.5,957658852.9,971764392.3,235561659.1,161477040.7,-585339219.5,-208586704.7,-176351133.3,3179274.31,246933121.2,344145542.6,311938229.5,81363.73,888062.23,494869.71,183958.4,0.0
八、综合收益总额,38503654000,23487525600,11357617900,412958800,20874717400,10351999341,6149362729,2108840294,6609746751,3969390981,2186282341,786017939.4,5970332751,4731981924,2582056960,1278299242,3150557268,2433649766,893542561,472443763,4440989699,3175433203,2332682011,24383569.72,2919324917,951075944.2,55747749.99,0.0
归属于母公司所有者的综合收益总额,35452143600,21208643400,10001392700,574861600,19012644700,8902714770,5309066568,1718302000,6089512016,3629938926,1967490112,651959025.8,5517966286,4436069660,2337996802,1208710268,2801695988,2169913305,734603154.7,416526433.5,4124887991,2914655748,2168873310,-11606551.37,2852709481,931141244.8,54609709.68,0.0
归属于少数股东的综合收益总额,3051510400,2278882300,1356225200,-161902800,1862072600,1449284571,840296161.3,390538294.5,520234734.8,339452054.9,218792228.3,134058913.6,452366465.2,295912263.9,244060157.7,69588973.85,348861280.1,263736460.5,158939406.3,55917329.49,316101708,260777455.1,163808700.9,35990121.09,66615435.03,19934699.35,1138040.31,0.0
